,nombre,localidad,score,reviews,categorias,latitud,longitud,tipo,index
224,Taxi Aeropuerto Puelche Patagonia,Puerto Varas,4.0,295.0,Very Good,-41.3181861351913,-72.9831159835246,Alojamientos,43.0
225,Radisson Hotel Puerto Varas,Puerto Varas,3.6,226.0,Average,-41.317990731139,-72.98227645257,Alojamientos,44.0
226,Hotel Bellavista,Puerto Varas,3.9,203.0,Average,-41.3189415637988,-72.9806215284888,Alojamientos,45.0
227,Hotel Pinacoteca El Greco,Puerto Varas,3.4,305.0,Average,-41.3192979774164,-72.9826708346262,Alojamientos,46.0
228,Ignacia Villoria,Puerto Varas,3.7,392.0,Average,-41.3193568996717,-72.984189633589,Alojamientos,47.0
229,MaPatagonia Hostel,Puerto Varas,4.2,342.0,Very Good,-41.3180535379276,-72.9882612292291,Alojamientos,48.0
230,Yapide,Puerto Varas,4.2,255.0,Very Good,-41.3193028091596,-72.9923691603556,Alojamientos,49.0
231,Cabañas Araucarias del Sur,Puerto Varas,4.0,272.0,Very Good,-41.3181480196003,-73.0040671474576,Alojamientos,50.0
232,Cabañas Berner,Puerto Varas,4.1,227.0,Very Good,-41.3213230352678,-73.0030068941132,Alojamientos,51.0
233,Hotel Puerta del Lago,Puerto Varas,3.8,314.0,Average,-41.3195397793556,-72.9884526056033,Alojamientos,52.0
234,Pensión Harald Yunge,Puerto Varas,3.3,280.0,Average,-41.3205953342807,-72.9904267031321,Alojamientos,53.0
235,Apartamentos Raulí,Puerto Varas,4.4,291.0,Very Good,-41.3229240763072,-72.9946996997047,Alojamientos,54.0
236,Hotel Germania,Puerto Varas,4.9,389.0,Excellent,-41.3228489071907,-72.9889797510815,Alojamientos,55.0
237,Bed and Breakfast Vista al Lago,Puerto Varas,3.6,303.0,Average,-41.3242387872612,-72.9921984022531,Alojamientos,56.0
238,Brisas del Llanquihue B y B,Puerto Varas,5.0,353.0,Excellent,-41.3242105873835,-72.9915734473032,Alojamientos,57.0
239,Bed & Breakfast Plus,Puerto Varas,4.1,289.0,Very Good,-41.3248410602151,-72.9908063354291,Alojamientos,58.0
240,Hotel Solace Puerto Varas,Puerto Varas,4.7,320.0,Excellent,-41.3203339524268,-72.9838151587877,Alojamientos,59.0
241,Camping Don Carlos,Puerto Varas,3.9,323.0,Average,-41.3194999757045,-72.9820931914208,Alojamientos,60.0
242,La Ruka Cultura Nativa,Puerto Varas,3.2,322.0,Average,-41.3211920924492,-72.9820556255507,Alojamientos,61.0
243,Cabañas Las Bandurrias,Puerto Varas,4.0,253.0,Very Good,-41.3222043148745,-72.9833605231205,Alojamientos,62.0
244,Hotel Boutique Casa & Alma,Puerto Varas,4.0,325.0,Very Good,-41.3205605752547,-72.9828053060654,Alojamientos,63.0
245,Casa Azul Hostel,Puerto Varas,3.8,240.0,Average,-41.3215879173551,-72.9817753353956,Alojamientos,64.0
246,Manquebra Departamentos,Puerto Varas,4.7,392.0,Excellent,-41.3214912271212,-72.9824834419178,Alojamientos,65.0
247,Hotel Cumbres Puerto Varas,Puerto Varas,4.2,276.0,Very Good,-41.3212285833357,-72.9773120061486,Alojamientos,66.0
248,Patagonia Route Bed & Breakfast,Puerto Varas,4.0,307.0,Very Good,-41.3221108783699,-72.9788703683064,Alojamientos,67.0
249,Patagonia Route Apartments,Puerto Varas,4.6,288.0,Excellent,-41.3221914542172,-72.9786101948894,Alojamientos,68.0
250,Hostal Carla Minte,Puerto Varas,4.3,309.0,Very Good,-41.322056492853,-72.9778752706256,Alojamientos,69.0
251,Hostal y Cabañas Erika,Puerto Varas,4.3,291.0,Very Good,-41.3223707332626,-72.978172995198,Alojamientos,70.0
252,Turismo Roller,Puerto Varas,4.1,246.0,Very Good,-41.3224271348507,-72.9777894382878,Alojamientos,71.0
253,Hotel Puelche,Puerto Varas,3.8,375.0,Average,-41.3224432506383,-72.976842619353,Alojamientos,72.0
254,Hostal Das Hause,Puerto Varas,4.0,256.0,Very Good,-41.3227695740289,-72.9771349803396,Alojamientos,73.0
255,Almabosque,Puerto Varas,3.7,287.0,Average,-41.3240807154143,-72.9743899062317,Alojamientos,74.0
256,Casa Kalfu Hotel Boutique,Puerto Varas,3.8,270.0,Average,-41.3242096325107,-72.9755110650892,Alojamientos,75.0
257,Apart Tronador,Puerto Varas,4.2,281.0,Very Good,-41.3250516026255,-72.9758919413592,Alojamientos,76.0
258,Hospedaje en Puerto Varas,Puerto Varas,4.4,304.0,Very Good,-41.3248461475175,-72.9771606214017,Alojamientos,77.0
259,Hostel Tronco del Alemán,Puerto Varas,4.5,331.0,Excellent,-41.3252812302956,-72.9769943280971,Alojamientos,78.0
260,Elmo y Ana,Puerto Varas,3.9,258.0,Average,-41.3248219775335,-72.9785339171264,Alojamientos,79.0
261,Wood & Wool Parking,Puerto Varas,3.7,326.0,Average,-41.3250153469554,-72.9791991024083,Alojamientos,80.0
262,Alenttattore Hospedaje,Puerto Varas,3.5,228.0,Average,-41.3247353623471,-72.9803336785586,Alojamientos,81.0
263,Cabañas Newen,Puerto Varas,4.2,229.0,Very Good,-41.3237785882396,-72.98459480391,Alojamientos,82.0
264,Appartamento Alfonso Brintrup,Puerto Varas,3.4,336.0,Average,-41.3257736041338,-72.9890274824238,Alojamientos,83.0
265,Edificio Costanera,Puerto Varas,3.8,302.0,Average,-41.3260896722839,-72.9699679682966,Alojamientos,84.0
266,Alto Patagonia By HOM,Puerto Varas,4.2,208.0,Very Good,-41.3265661916165,-72.9682439444102,Alojamientos,85.0
267,Cabañas Möller Arntz,Puerto Varas,4.0,233.0,Very Good,-41.3270919027608,-72.9690083738745,Alojamientos,86.0
268,Cabañas Soldan,Puerto Varas,3.3,301.0,Average,-41.3272490121774,-72.9657870397252,Alojamientos,87.0
269,Casa Raddatz Bed&Breakfast,Puerto Varas,3.0,253.0,Average,-41.327516899661,-72.9655349132577,Alojamientos,88.0
270,Hotel Tres Volcanes,Puerto Varas,4.3,193.0,Very Good,-41.3279217518246,-72.9657012096829,Alojamientos,89.0
271,Cabañas Seemann,Puerto Varas,4.1,290.0,Very Good,-41.3281775523445,-72.9660069826765,Alojamientos,90.0
272,Hostal Klein,Puerto Varas,3.7,429.0,Average,-41.3285119046269,-72.9659265123371,Alojamientos,91.0
273,Turismo Puerto Eden,Puerto Varas,3.8,290.0,Average,-41.3285944865578,-72.9653498404071,Alojamientos,92.0
274,Casa Apel Hostel,Puerto Varas,4.0,239.0,Very Good,-41.3290557254397,-72.9661384123775,Alojamientos,93.0
275,Apart Hotel Nómades del Lago,Puerto Varas,3.2,226.0,Average,-41.3286690083741,-72.9646980654854,Alojamientos,94.0
276,Casa Ellies Hotel Boutique,Puerto Varas,3.6,235.0,Average,-41.3284031394236,-72.9633864638798,Alojamientos,95.0
277,Puerto Austral,Puerto Varas,4.0,204.0,Very Good,-41.3283930692618,-72.962898301297,Alojamientos,96.0
278,Hotel Terrazas del Lago,Puerto Varas,3.9,272.0,Average,-41.32822663478,-72.9613791346089,Alojamientos,97.0
279,Puerto Chico,Puerto Varas,4.0,297.0,Very Good,-41.3285730714005,-72.9609070689792,Alojamientos,98.0
280,Hostal y Cabañas Verde Nativo,Puerto Varas,3.5,301.0,Average,-41.3290967517884,-72.9609070689137,Alojamientos,99.0
281,Departamento Puerto Varas Patagonia,Puerto Varas,4.6,319.0,Excellent,-41.3293646322752,-72.9616688123951,Alojamientos,100.0
282,Casona Puerto Varas,Puerto Varas,3.9,267.0,Average,-41.3300051263607,-72.9607112666407,Alojamientos,101.0
283,Pucará Cabañas,Puerto Varas,3.6,402.0,Average,-41.3303032151191,-72.9609499839705,Alojamientos,102.0
284,Departamento Cabaña Puerto Varas,Puerto Varas,4.8,293.0,Excellent,-41.330490527797,-72.9614622870438,Alojamientos,103.0
285,Puerto Varas Apartment,Puerto Varas,4.4,319.0,Very Good,-41.330957798343,-72.9619316718255,Alojamientos,104.0
286,Apart  Hotel Nómades del Lago,Puerto Varas,3.4,253.0,Average,-41.3286715271322,-72.9647134418797,Alojamientos,105.0
287,Cabañas Sur Patagón,Puerto Varas,4.0,300.0,Very Good,-41.3275113645655,-72.9640643385981,Alojamientos,106.0
288,Cabaña Oro Rayado Puerto Varas,Puerto Varas,3.8,282.0,Average,-41.3346880210637,-72.9703185805358,Alojamientos,107.0
289,Casa Ensenada Excelente Ubicación,Puerto Varas,4.5,247.0,Excellent,-41.331423738999,-72.9740985291284,Alojamientos,108.0
290,Puerto Varas,Puerto Varas,4.3,331.0,Very Good,-41.3265035747683,-72.9738917541591,Alojamientos,109.0
291,Cabaña Puerto Varas,Puerto Varas,4.6,249.0,Excellent,-41.327367222998,-72.970098567939,Alojamientos,110.0
292,Alto Pehuén,Puerto Varas,4.0,307.0,Very Good,-41.3278486147762,-72.9705250386407,Alojamientos,111.0
293,Wool and Wood House,Puerto Varas,3.5,262.0,Average,-41.3316990868949,-72.9684725998345,Alojamientos,112.0
294,Cabañas La Reserva,Puerto Varas,3.8,279.0,Average,-41.3309197924941,-72.9596550749614,Alojamientos,113.0
295,Cabañas Los Pinos,Puerto Varas,3.4,341.0,Average,-41.3283336511065,-72.9592581516683,Alojamientos,114.0
296,Cabañas Los Pinis,Puerto Varas,4.0,246.0,Very Good,-41.3293326641827,-72.9599662306905,Alojamientos,115.0
297,Cabañas Lago Sur,Puerto Varas,3.8,254.0,Average,-41.3288069648465,-72.9576917227632,Alojamientos,116.0
298,Casa Alma,Puerto Varas,4.3,390.0,Very Good,-41.3281785532446,-72.9599125804063,Alojamientos,117.0
299,Canales del Sur,Puerto Varas,4.5,385.0,Excellent,-41.3284403953866,-72.9574985850027,Alojamientos,118.0
300,Hostal Climbhouse,Puerto Varas,4.7,324.0,Excellent,-41.3285169353144,-72.9567904903627,Alojamientos,119.0
301,Patagonia Apartments,Puerto Varas,3.9,269.0,Average,-41.3300074012914,-72.9570211631516,Alojamientos,120.0
302,Cabañas Inaftulafquen,Puerto Varas,3.4,254.0,Average,-41.3273809356172,-72.9523326582097,Alojamientos,121.0
303,Hotel Agua Nativa,Puerto Varas,4.2,247.0,Very Good,-41.3275319930687,-72.9498435769618,Alojamientos,122.0
304,Hotel Arrebol,Puerto Varas,4.2,254.0,Very Good,-41.3263798687243,-72.9482986214447,Alojamientos,123.0
305,Cabañas Huayun,Puerto Varas,4.6,293.0,Excellent,-41.3192114344025,-72.9491405772474,Alojamientos,124.0
306,Casa km 2,Puerto Varas,4.5,262.0,Excellent,-41.3161561341327,-72.9393475852895,Alojamientos,125.0
307,Hostal Brisas del Sur,Puerto Varas,4.3,227.0,Very Good,-41.336557361474,-72.9708555333142,Alojamientos,126.0
308,Hotel Los Caiquenes,Puerto Varas,4.3,269.0,Very Good,-41.334999979581,-72.9728474414887,Alojamientos,127.0
309,Cabañas en Puerto Varas,Puerto Varas,3.5,309.0,Average,-41.3244049462122,-73.0080329282588,Alojamientos,128.0
310,Hotel Alto Puerto Varas,Puerto Varas,4.3,247.0,Very Good,-41.3188171119719,-73.0139995820172,Alojamientos,129.0
311,Parcelación Crell,Puerto Varas,4.0,356.0,Very Good,-41.3199408180737,-73.010971201339,Alojamientos,130.0
312,ApartHotel Kintumay,Puerto Varas,3.7,275.0,Average,-41.3100048123607,-72.9775693646228,Alojamientos,131.0
313,Hogar Alemán,Puerto Varas,4.1,353.0,Very Good,-41.329074567552,-72.9886036270693,Alojamientos,132.0
314,Hospedaje Vientos del Sur,Puerto Varas,4.1,298.0,Very Good,-41.3299476708412,-72.9881710083986,Alojamientos,133.0
315,Hotel Casa Kaiser,Puerto Varas,4.0,183.0,Very Good,-41.3202619393915,-72.9863109862145,Alojamientos,134.0
316,Vita,Puerto Varas,4.3,278.0,Very Good,-41.3174023757859,-72.9918747541345,Alojamientos,135.0
317,South America Host,Puerto Varas,3.7,274.0,Average,-41.31722298457,-72.9918882739845,Alojamientos,136.0
318,Casa Gramado,Puerto Varas,4.3,383.0,Very Good,-41.317050360142,-72.9911266633054,Alojamientos,137.0
